"i","495"
"the","456"
"to","392"
"you","355"
"a","329"
"and","242"
"my","217"
"is","195"
"me","195"
"of","185"
"in","176"
"this","165"
"for","156"
"so","134"
"on","127"
"that","112"
"be","109"
"it","104"
"im","102"
"like","96"
"your","95"
"with","95"
"are","91"
"at","86"
"just","84"
"when","81"
"follow","80"
"dont","76"
"love","76"
"all","76"
"if","74"
"have","73"
"back","72"
"amp","69"
"can","62"
"do","61"
"out","61"
"what","60"
"not","59"
"up","59"
"day","58"
"now","57"
"everyone","57"
"new","56"
"was","56"
"get","54"
"but","52"
"u","51"
"one","48"
"k","46"
"how","46"
"know","45"
"from","45"
"its","45"
"who","44"
"want","44"
"until","44"
"by","43"
"no","42"
"following","42"
"good","41"
"life","39"
"youre","39"
"time","39"
"hit","39"
"please","38"
"will","37"
"see","37"
"we","36"
"best","35"
"or","34"
"people","34"
"always","34"
"ill","33"
"about","32"
"there","32"
"her","32"
"need","31"
"go","31"
"he","30"
"here","30"
"why","29"
"then","29"
"only","29"
"hate","28"
"make","28"
"girl","28"
"as","28"
"much","28"
"cant","27"
"would","26"
"twitter","26"
"lol","26"
"going","26"
"they","26"
"last","26"
"same","25"
"an","25"
"shit","25"
"say","25"
"world","25"
"am","24"
"never","24"
"off","24"
"them","24"
"has","24"
"happy","24"
"fuck","22"
"wanna","22"
"our","22"
"got","22"
"video","22"
"more","22"
"thing","21"
"man","21"
"us","21"
"mean","21"
"been","21"
"some","21"
"x","20"
"someone","20"
"look","20"
"ever","20"
"had","20"
"him","20"
"hope","20"
"she","20"
"tell","19"
"doesnt","19"
"because","19"
"girls","19"
"his","19"
"their","19"
"person","19"
"thank","18"
"thats","18"
"too","18"
"cute","18"
"come","18"
"every","18"
"today","18"
"over","18"
"week","18"
"really","18"
"done","17"
"right","17"
"still","17"
"than","17"
"home","17"
"haha","17"
"night","16"
"watch","16"
"did","16"
"feel","16"
"white","16"
"things","16"
"could","16"
"ive","16"
"friend","16"
"think","15"
"via","15"
"music","15"
"way","15"
"ok","15"
"even","15"
"wait","15"
"before","15"
"guys","15"
"real","15"
"most","15"
"bad","15"
"d","14"
"check","14"
"were","14"
"let","14"
"miss","14"
"sleep","14"
"keep","14"
"god","14"
"free","14"
"again","14"
"first","14"
"sorry","14"
"already","14"
"ass","14"
"social","14"
"tweet","13"
"team","13"
"being","13"
"work","13"
"give","13"
"great","13"
"hi","13"
"funny","13"
"red","13"
"thanks","13"
"change","13"
"birthday","13"
"better","12"
"lot","12"
"down","12"
"dog","12"
"year","12"
"stop","12"
"next","12"
"while","12"
"ur","12"
"school","12"
"yes","12"
"soon","12"
"heart","12"
"gifts","12"
"number","12"
"other","12"
"any","12"
"shes","12"
"yall","12"
"job","12"
"little","12"
"after","11"
"retweet","11"
"season","11"
"nigga","11"
"another","11"
"rt","11"
"hes","11"
"having","11"
"talk","11"
"everything","11"
"bitch","11"
"well","10"
"two","10"
"away","10"
"mind","10"
"myself","10"
"long","10"
"wont","10"
"followers","10"
"wrong","10"
"looks","10"
"win","10"
"very","10"
"link","10"
"these","10"
"wish","10"
"gonna","10"
"tonight","10"
"okay","10"
"take","10"
"song","10"
"photo","10"
"show","10"
"lmao","10"
"should","10"
"hard","9"
"direction","9"
"house","9"
"baby","9"
"beats","9"
"facebook","9"
"used","9"
"else","9"
"il","9"
"amazing","9"
"hell","9"
"yo","9"
"help","9"
"blue","9"
"live","9"
"pet","9"
"pls","9"
"hot","9"
"radio","9"
"friends","9"
"true","9"
"something","9"
"fans","9"
"fast","9"
"where","9"
"phone","9"
"vine","9"
"enough","9"
"big","9"
"said","9"
"s","8"
"others","8"
"threw","8"
"text","8"
"made","8"
"use","8"
"everyday","8"
"arent","8"
"swear","8"
"net","8"
"black","8"
"such","8"
"play","8"
"didnt","8"
"game","8"
"oh","8"
"fucking","8"
"gotta","8"
"old","8"
"th","8"
"tv","8"
"ya","8"
"revine","8"
"talking","8"
"days","8"
"anymore","8"
"trying","8"
"find","8"
"face","8"
"comment","8"
"nice","8"
"steal","8"
"reason","8"
"through","8"
"harry","8"
"boys","8"
"tomorrow","8"
"theres","8"
"chance","8"
"buy","8"
"e","7"
"women","7"
"picture","7"
"lets","7"
"try","7"
"times","7"
"does","7"
"finally","7"
"though","7"
"whats","7"
"gift","7"
"share","7"
"tryna","7"
"sure","7"
"looking","7"
"dm","7"
"literally","7"
"la","7"
"vs","7"
"type","7"
"names","7"
"wake","7"
"cause","7"
"friday","7"
"followed","7"
"yet","7"
"light","7"
"smile","7"
"idk","7"
"posted","7"
"niggas","7"
"nothing","7"
"call","7"
"mood","7"
"care","7"
"bitches","7"
"daily","7"
"sad","7"
"eyes","7"
"sex","7"
"getting","7"
"break","7"
"morning","7"
"nobody","7"
"idol","6"
"h","6"
"n","6"
"w","6"
"y","6"
"tho","6"
"laugh","6"
"matter","6"
"says","6"
"state","6"
"havent","6"
"lil","6"
"allah","6"
"past","6"
"may","6"
"goals","6"
"believe","6"
"remember","6"
"into","6"
"open","6"
"forever","6"
"word","6"
"end","6"
"happens","6"
"media","6"
"retweets","6"
"news","6"
"crush","6"
"few","6"
"faith","6"
"excited","6"
"somebody","6"
"fun","6"
"lt","6"
"second","6"
"hear","6"
"pretty","6"
"omg","6"
"single","6"
"damn","6"
"date","6"
"aint","6"
"without","6"
"october","6"
"must","6"
"found","6"
"hey","6"
"meet","6"
"favorite","6"
"movie","6"
"years","6"
"body","6"
"ask","6"
"epic","6"
"kind","6"
"album","6"
"front","6"
"bae","6"
"underway","6"
"high","6"
"makes","6"
"story","6"
"doing","6"
"tired","6"
"drake","6"
"click","5"
"turn","5"
"gold","5"
"b","5"
"making","5"
"gone","5"
"order","5"
"crazy","5"
"save","5"
"top","5"
"full","5"
"water","5"
"boards","5"
"mad","5"
"band","5"
"relationship","5"
"many","5"
"stay","5"
"apple","5"
"sunshine","5"
"mon","5"
"lose","5"
"eat","5"
"nashs","5"
"hungry","5"
"against","5"
"unfollowed","5"
"honestly","5"
"around","5"
"wanted","5"
"maybe","5"
"tour","5"
"might","5"
"fan","5"
"gain","5"
"bc","5"
"justin","5"
"id","5"
"follows","5"
"breaking","5"
"seen","5"
"country","5"
"cool","5"
"proud","5"
"york","5"
"young","5"
"american","5"
"guy","5"
"pic","5"
"gameinsight","5"
"events","5"
"ppl","5"
"weight","5"
"vote","5"
"put","5"
"september","5"
"clean","5"
"comes","5"
"calls","5"
"together","5"
"since","5"
"actually","5"
"wonder","5"
"pictures","5"
"listening","5"
"post","5"
"fucked","5"
"ago","5"
"theyre","5"
"using","5"
"art","5"
"asf","5"
"babies","5"
"both","5"
"kiss","5"
"words","5"
"beauty","5"
"deep","5"
"tues","5"
"place","5"
"lead","5"
"goes","5"
"tbh","5"
"car","5"
"ready","5"
"half","4"
"c","4"
"m","4"
"p","4"
"r","4"
"ticket","4"
"taking","4"
"woman","4"
"loves","4"
"spirit","4"
"cut","4"
"moment","4"
"jacket","4"
"start","4"
"dad","4"
"minutes","4"
"smiles","4"
"under","4"
"forward","4"
"likes","4"
"exactly","4"
"mercy","4"
"bruh","4"
"incredible","4"
"money","4"
"mom","4"
"ashton","4"
"personalized","4"
"instead","4"
"cloudy","4"
"super","4"
"feels","4"
"expectations","4"
"catch","4"
"bring","4"
"grow","4"
"peace","4"
"whos","4"
"search","4"
"food","4"
"da","4"
"wow","4"
"image","4"
"watching","4"
"feeling","4"
"dream","4"
"head","4"
"ol","4"
"sitting","4"
"email","4"
"st","4"
"pandora","4"
"started","4"
"tf","4"
"support","4"
"leather","4"
"blog","4"
"everybody","4"
"remembers","4"
"working","4"
"plz","4"
"difference","4"
"anything","4"
"yesterday","4"
"travel","4"
"pussy","4"
"beat","4"
"group","4"
"clear","4"
"festival","4"
"hoe","4"
"sometimes","4"
"tracks","4"
"michael","4"
"able","4"
"forget","4"
"fair","4"
"anyone","4"
"fall","4"
"quote","4"
"isnt","4"
"porn","4"
"close","4"
"couple","4"
"fave","4"
"act","4"
"kick","4"
"those","4"
"book","4"
"shot","4"
"crying","4"
"bout","4"
"joy","4"
"stupid","4"
"national","4"
"dear","4"
"awesome","4"
"party","4"
"views","4"
"corner","4"
"side","4"
"sign","4"
"son","4"
"sos","4"
"different","4"
"boo","4"
"box","4"
"boy","4"
"once","4"
"seconds","4"
"children","4"
"weather","4"
"wear","4"
"ugly","4"
"lovers","4"
"hair","4"
"hall","3"
"pics","3"
"tfb","3"
"left","3"
"violets","3"
"g","3"
"o","3"
"t","3"
"block","3"
"went","3"
"famous","3"
"biggest","3"
"christmas","3"
"jello","3"
"teacher","3"
"cry","3"
"beautiful","3"
"piss","3"
"probably","3"
"killing","3"
"purple","3"
"fashion","3"
"lie","3"
"kevin","3"
"dogs","3"
"page","3"
"teen","3"
"manage","3"
"enter","3"
"eyebrows","3"
"dat","3"
"shoutout","3"
"senior","3"
"mine","3"
"test","3"
"brown","3"
"month","3"
"title","3"
"ignore","3"
"babe","3"
"helping","3"
"jesus","3"
"doe","3"
"sewer","3"
"knows","3"
"main","3"
"met","3"
"due","3"
"tonights","3"
"quality","3"
"animal","3"
"fell","3"
"supports","3"
"star","3"
"needed","3"
"lord","3"
"apply","3"
"step","3"
"whole","3"
"loss","3"
"lost","3"
"enjoy","3"
"opinion","3"
"perfection","3"
"google","3"
"guess","3"
"learn","3"
"weird","3"
"official","3"
"leave","3"
"jail","3"
"bored","3"
"turtles","3"
"jake","3"
"special","3"
"family","3"
"told","3"
"shouldnt","3"
"release","3"
"nah","3"
"everytime","3"
"islam","3"
"dance","3"
"arlington","3"
"israel","3"
"happened","3"
"stuff","3"
"dick","3"
"halloween","3"
"letting","3"
"shine","3"
"headache","3"
"af","3"
"hurt","3"
"fly","3"
"interview","3"
"de","3"
"won","3"
"ff","3"
"ft","3"
"class","3"
"starbucks","3"
"gr","3"
"gt","3"
"practice","3"
"four","3"
"wtf","3"
"wwe","3"
"months","3"
"nd","3"
"code","3"
"pm","3"
"rn","3"
"pull","3"
"ty","3"
"rules","3"
"changed","3"
"fandom","3"
"gay","3"
"problem","3"
"obsessed","3"
"exist","3"
"north","3"
"own","3"
"origami","3"
"send","3"
"stories","3"
"groups","3"
"zayn","3"
"vancouver","3"
"list","3"
"child","3"
"coffee","3"
"lady","3"
"period","3"
"understand","3"
"coolest","3"
"monday","3"
"xxx","3"
"almost","3"
"lake","3"
"bush","3"
"lane","3"
"walk","3"
"thinks","3"
"actions","3"
"giving","3"
"refresh","3"
"thingy","3"
"basically","3"
"jacob","3"
"windows","3"
"youll","3"
"chris","3"
"confusing","3"
"miranda","3"
"absolutely","3"
"sounds","3"
"process","3"
"soooo","3"
"answer","3"
"questions","3"
"promise","3"
"hold","3"
"train","3"
"america","3"
"underground","3"
"ilysm","3"
"fine","3"
"seriously","3"
"film","3"
"mess","3"
"online","3"
"coming","3"
"hows","3"
"five","3"
"update","3"
"hopes","3"
"finger","3"
"fake","3"
"ninja","3"
"washington","3"
"trust","3"
"happiness","3"
"message","3"
"age","3"
"spot","3"
"aka","3"
"read","3"
"tattoos","3"
"looked","3"
"minute","3"
"thought","3"
"english","3"
"app","3"
"boho","3"
"taken","3"
"yourself","3"
"name","3"
"mouth","3"
"omfg","3"
"style","3"
"card","3"
"move","3"
"gets","3"
"bag","3"
"homecoming","3"
"bet","3"
"luke","3"
"contact","3"
"lucky","3"
"dinner","3"
"fresh","3"
"bit","3"
"sentence","3"
"sky","3"
"brought","3"
"thinking","3"
"office","3"
"amen","3"
"current","3"
"artists","3"
"idea","3"
"kid","3"
"kim","3"
"normal","3"
"ones","3"
"reach","3"
"weak","3"
"site","3"
"match","3"
"pretend","2"
"pick","2"
"legs","2"
"sake","2"
"role","2"
"roll","2"
"golf","2"
"commission","2"
"amys","2"
"l","2"
"witcha","2"
"v","2"
"tip","2"
"export","2"
"gona","2"
"sand","2"
"walked","2"
"watermelons","2"
"knolls","2"
"cheek","2"
"blocks","2"
"room","2"
"kenny","2"
"gosh","2"
"rainy","2"
"gained","2"
"considering","2"
"ctfu","2"
"anal","2"
"remix","2"
"tom","2"
"cheap","2"
"itunes","2"
"falafel","2"
"stayoffthetracks","2"
"upon","2"
"west","2"
"probz","2"
"adventure","2"
"chicken","2"
"caught","2"
"japan","2"
"concert","2"
"homie","2"
"leg","2"
"leo","2"
"lex","2"
"cares","2"
"each","2"
"labels","2"
"meits","2"
"muslim","2"
"kitchen","2"
"prayer","2"
"speech","2"
"quit","2"
"shoot","2"
"fixed","2"
"destiny","2"
"motivation","2"
"pain","2"
"purchase","2"
"disney","2"
"paid","2"
"studio","2"
"whoever","2"
"lonely","2"
"players","2"
"oomf","2"
"unknown","2"
"low","2"
"quick","2"
"checked","2"
"keeps","2"
"fried","2"
"part","2"
"dope","2"
"ears","2"
"boobs","2"
"rykiel","2"
"adult","2"
"attitude","2"
"hotel","2"
"wednesday","2"
"celebs","2"
"stealing","2"
"die","2"
"london","2"
"later","2"
"club","2"
"allaah","2"
"final","2"
"paradise","2"
"slays","2"
"wasnt","2"
"human","2"
"relax","2"
"beach","2"
"grant","2"
"showing","2"
"upcoming","2"
"lunch","2"
"dms","2"
"kindness","2"
"hoping","2"
"status","2"
"bria","2"
"bands","2"
"laundry","2"
"stand","2"
"bless","2"
"everyones","2"
"mail","2"
"liked","2"
"mcm","2"
"lungs","2"
"waste","2"
"cocaine","2"
"physical","2"
"hardcore","2"
"orange","2"
"trending","2"
"character","2"
"dvd","2"
"bang","2"
"meaning","2"
"melbourne","2"
"frozen","2"
"miller","2"
"bother","2"
"wolf","2"
"mlp","2"
"allow","2"
"downloads","2"
"themselves","2"
"backstage","2"
"sleepy","2"
"winning","2"
"mary","2"
"healthy","2"
"raynniere","2"
"mate","2"
"math","2"
"lgbt","2"
"foundation","2"
"secret","2"
"chipotle","2"
"throwing","2"
"across","2"
"naturally","2"
"hockey","2"
"voice","2"
"injuries","2"
"prepared","2"
"winter","2"
"lmfao","2"
"walking","2"
"spend","2"
"tfbjp","2"
"advantage","2"
"hands","2"
"yeah","2"
"version","2"
"least","2"
"backroads","2"
"lease","2"
"cruisin","2"
"spring","2"
"wetwednesday","2"
"sonia","2"
"elt","2"
"ohhh","2"
"shits","2"
"females","2"
"rice","2"
"tries","2"
"nap","2"
"thousands","2"
"asked","2"
"beddd","2"
"womens","2"
"nasty","2"
"kitty","2"
"eve","2"
"talented","2"
"shift","2"
"countries","2"
"eye","2"
"himself","2"
"automatically","2"
"students","2"
"heros","2"
"boring","2"
"absolute","2"
"emabiggest","2"
"florida","2"
"jazz","2"
"huge","2"
"town","2"
"whatever","2"
"yards","2"
"color","2"
"lipstick","2"
"breaks","2"
"bothered","2"
"fav","2"
"lives","2"
"double","2"
"chocolate","2"
"fcc","2"
"memories","2"
"livin","2"
"strawberry","2"
"heres","2"
"shirt","2"
"ipad","2"
"along","2"
"hottest","2"
"diet","2"
"david","2"
"butter","2"
"wit","2"
"wiz","2"
"various","2"
"uses","2"
"visit","2"
"ad","2"
"ah","2"
"al","2"
"puppy","2"
"raps","2"
"hating","2"
"dr","2"
"armour","2"
"bohemian","2"
"rare","2"
"needs","2"
"fb","2"
"ｒｅｔｗｅｅｔ","2"
"bixby","2"
"indie","2"
"tears","2"
"fr","2"
"random","2"
"fw","2"
"plot","2"
"trouble","2"
"management","2"
"ha","2"
"likely","2"
"issue","2"
"announce","2"
"hypothetically","2"
"gave","2"
"jk","2"
"lm","2"
"ms","2"
"mt","2"
"amazon","2"
"entry","2"
"butare","2"
"brick","2"
"oz","2"
"kisses","2"
"ripping","2"
"re","2"
"sm","2"
"liam","2"
"decision","2"
"syria","2"
"blessings","2"
"uk","2"
"details","2"
"preview","2"
"changes","2"
"teach","2"
"xx","2"
"competition","2"
"beyond","2"
"depressed","2"
"nails","2"
"iphone","2"
"sexual","2"
"south","2"
"puts","2"
"ended","2"
"self","2"
"roses","2"
"thru","2"
"owl","2"
"snake","2"
"security","2"
"station","2"
"sept","2"
"smoke","2"
"wild","2"
"youth","2"
"sister","2"
"baked","2"
"wine","2"
"lips","2"
"gooaaallll","2"
"chill","2"
"gop","2"
"conversation","2"
"murder","2"
"revival","2"
"external","2"
"colorado","2"
"magazine","2"
"pocket","2"
"entire","2"
"alright","2"
"million","2"
"obama","2"
"bought","2"
"whether","2"
"gym","2"
"evil","2"
"twist","2"
"youve","2"
"busy","2"
"design","2"
"saddest","2"
"hysterical","2"
"jessica","2"
"wall","2"
"lame","2"
"cuddles","2"
"walmart","2"
"discussion","2"
"championship","2"
"reality","2"
"christ","2"
"religion","2"
"till","2"
"fridge","2"
"hat","2"
"realize","2"
"surrey","2"
"playing","2"
"program","2"
"tips","2"
"supreme","2"
"ipadgames","2"
"small","2"
"listen","2"
"major","2"
"tree","2"
"hoes","2"
"point","2"
"hospital","2"
"deserve","2"
"hurry","2"
"innocent","2"
"appreciate","2"
"hunting","2"
"beer","2"
"happen","2"
"opportunity","2"
"court","2"
"mirror","2"
"purse","2"
"listened","2"
"planet","2"
"creep","2"
"waiting","2"
"huh","2"
"heavy","2"
"acting","2"
"sings","2"
"summer","2"
"creek","2"
"dylan","2"
"positive","2"
"steps","2"
"arrested","2"
"soul","2"
"heard","2"
"lions","2"
"fire","2"
"rude","2"
"saturday","2"
"democracy","2"
"simon","2"
"mainly","2"
"ruin","2"
"celebrate","2"
"idc","2"
"squad","2"
"staring","2"
"lawsuit","2"
"father","2"
"rule","2"
"guitar","2"
"games","2"
"agree","2"
"foreign","2"
"homework","2"
"abstract","2"
"perfect","2"
"clearly","2"
"space","2"
"bnsf","2"
"ily","2"
"fame","2"
"ima","2"
"death","2"
"network","2"
"jealous","2"
"terrorism","2"
"melons","2"
"isis","2"
"comic","2"
"ran","2"
"rap","2"
"raw","2"
"ray","2"
"exam","2"
"attachments","2"
"ltgt","2"
"scott","2"
"fuckin","2"
"duck","2"
"dreaming","2"
"respect","2"
"article","2"
"united","2"
"crap","2"
"truth","2"
"dude","2"
"college","2"
"rid","2"
"durant","2"
"cowboys","2"
"handle","2"
"city","2"
"vacation","2"
"speak","2"
"future","2"
"donald","2"
"points","2"
"disappoint","2"
"saying","2"
"batman","2"
"accurate","2"
"taste","2"
"broke","2"
"deeds","2"
"rings","2"
"devil","2"
"cookies","2"
"matching","2"
"worth","2"
"patience","2"
"kids","2"
"rtw","2"
"tshirt","2"
"rub","2"
"becoming","2"
"castle","2"
"either","2"
"delicious","2"
